0.000000	1.407501
0.732422	0.885349
1.464844	0.268690
2.197266	0.721486
2.929688	0.269200
3.662109	0.398896
4.394531	0.507296
5.126953	0.327152
5.859375	0.512517
6.591797	0.538003
7.324219	1.030729
8.056641	0.449936
8.789062	0.732531
9.521484	0.938937
10.253906	0.564086
10.986328	0.749601
11.718750	0.319681
12.451172	1.029530
13.183594	1.109922
13.916016	0.786879
14.648438	1.106892
15.380859	0.827654
16.113281	0.700375
16.845703	0.837292
17.578125	0.281721
18.310547	0.350659
19.042969	0.624862
19.775391	0.970708
20.507812	0.412956
21.240234	0.714755
21.972656	0.267954
22.705078	1.019666
23.437500	0.653445
24.169922	1.137592
24.902344	0.332990
25.634766	0.896974
26.367188	0.424074
27.099609	0.671661
27.832031	1.165374
28.564453	1.726647
29.296875	2.851217
30.029297	1.511386
30.761719	0.710162
31.494141	1.901680
32.226562	1.998389
32.958984	3.243449
33.691406	1.821232
34.423828	0.410179
35.156250	1.696810
35.888672	3.779092
36.621094	1.108883
37.353516	2.105691
38.085938	2.093186
38.818359	0.839495
39.550781	2.588549
40.283203	1.891470
41.015625	2.493425
41.748047	2.469685
42.480469	2.652592
43.212891	4.050172
43.945312	9.356662
44.677734	1.663917
45.410156	2.432112
46.142578	4.651243
46.875000	8.363139
47.607422	7.911516
48.339844	8.731634
49.072266	23.976079
49.804688	11.241823
50.537109	5.174881
51.269531	10.843737
52.001953	18.056285
52.734375	3.954191
53.466797	11.748504
54.199219	2.817579
54.931641	3.363839
55.664062	6.078687
56.396484	4.807305
57.128906	12.103875
57.861328	12.972666
58.593750	5.317492
59.326172	6.605592
60.058594	18.406824
60.791016	11.565220
61.523438	15.318366
62.255859	13.604723
62.988281	4.151344
63.720703	18.629395
64.453125	21.398147
65.185547	10.678131
65.917969	8.977884
66.650391	15.566227
67.382812	7.828905
68.115234	11.457417
68.847656	16.286142
69.580078	11.411546
70.312500	11.938855
71.044922	29.456854
71.777344	21.134262
72.509766	32.235130
73.242188	24.005628
73.974609	9.072734
74.707031	10.088474
75.439453	38.773738
76.171875	40.944813
76.904297	45.705783
77.636719	15.499430
78.369141	17.790182
79.101562	14.583838
79.833984	13.059787
80.566406	19.972829
81.298828	51.113411
82.031250	11.040473
82.763672	20.429605
83.496094	18.705488
84.228516	29.095798
84.960938	22.467817
85.693359	14.112151
86.425781	20.850406
87.158203	33.173352
87.890625	18.140065
88.623047	3.741890
89.355469	12.675454
90.087891	17.537369
90.820312	15.211234
91.552734	11.050720
92.285156	11.030776
93.017578	16.462416
93.750000	26.497648
94.482422	14.501886
95.214844	8.639709
95.947266	22.247408
96.679688	15.618744
97.412109	24.187547
98.144531	3.199054
98.876953	4.340534
99.609375	22.212772
100.341797	29.580987
101.074219	12.954230
101.806641	10.936075
102.539062	9.934369
103.271484	19.095260
104.003906	14.828416
104.736328	2.960451
105.468750	14.590492
106.201172	18.396113
106.933594	16.987914
107.666016	10.647188
108.398438	16.410935
109.130859	18.332895
109.863281	7.296371
110.595703	12.496983
111.328125	8.722568
112.060547	17.834656
112.792969	39.759980
113.525391	13.806914
114.257812	7.743927
114.990234	32.827041
115.722656	25.579710
116.455078	7.589900
117.187500	24.538979
117.919922	27.213386
118.652344	24.702066
119.384766	17.817932
120.117188	16.398441
120.849609	8.130652
121.582031	12.233725
122.314453	13.604770
123.046875	26.605050
123.779297	23.631219
124.511719	17.174098
125.244141	16.153902
125.976562	21.897152
126.708984	9.711004
127.441406	2.151768
128.173828	5.229507
128.906250	4.058273
129.638672	18.096675
130.371094	0.998621
131.103516	19.726805
131.835938	5.554104
132.568359	18.892774
133.300781	0.873645
134.033203	15.975929
134.765625	13.853656
135.498047	11.881185
136.230469	3.462502
136.962891	20.413669
137.695312	22.157191
138.427734	5.825385
139.160156	17.185778
139.892578	12.632401
140.625000	4.643219
141.357422	3.944310
142.089844	26.953632
142.822266	11.713430
143.554688	9.946380
144.287109	25.597139
145.019531	17.747235
145.751953	9.142270
146.484375	4.674365
147.216797	9.117773
147.949219	9.544667
148.681641	12.037745
149.414062	13.453966
150.146484	5.488429
150.878906	6.964347
151.611328	5.768687
152.343750	1.884389
153.076172	13.423316
153.808594	15.176025
154.541016	10.225150
155.273438	12.605557
156.005859	13.319965
156.738281	11.691643
157.470703	15.911517
158.203125	18.661939
158.935547	14.371593
159.667969	12.263344
160.400391	10.246434
161.132812	15.362819
161.865234	13.378229
162.597656	13.591825
163.330078	15.818820
164.062500	17.125799
164.794922	8.891913
165.527344	9.904016
166.259766	10.547631
166.992188	6.299797
167.724609	3.483298
168.457031	2.260201
169.189453	6.505898
169.921875	13.303827
170.654297	9.099061
171.386719	10.755811
172.119141	3.493052
172.851562	17.941692
173.583984	10.291552
174.316406	5.042866
175.048828	6.584619
175.781250	9.240776
176.513672	19.294147
177.246094	10.534465
177.978516	7.352411
178.710938	5.709712
179.443359	13.779933
180.175781	2.362475
180.908203	6.956224
181.640625	9.597105
182.373047	7.030299
183.105469	6.839904
183.837891	5.444266
184.570312	1.654007
185.302734	9.139169
186.035156	10.012159
186.767578	15.085525
187.500000	7.648582
188.232422	9.221666
188.964844	19.747894
189.697266	3.865126
190.429688	8.787256
191.162109	8.746969
191.894531	7.911172
192.626953	6.015938
193.359375	7.841673
194.091797	4.609331
194.824219	14.432819
195.556641	2.187479
196.289062	9.094721
197.021484	7.794436
197.753906	8.721624
198.486328	9.132946
199.218750	7.306396
199.951172	15.753192
200.683594	3.641818
201.416016	7.407202
202.148438	3.350692
202.880859	8.425342
203.613281	2.526468
204.345703	5.037374
205.078125	3.126359
205.810547	4.036435
206.542969	3.994660
207.275391	12.249461
208.007812	6.111606
208.740234	19.880960
209.472656	7.621656
210.205078	17.245772
210.937500	7.620015
211.669922	5.866633
212.402344	10.553667
213.134766	11.558037
213.867188	8.064404
214.599609	25.561323
215.332031	7.896777
216.064453	18.396700
216.796875	19.520398
217.529297	29.876058
218.261719	50.450298
218.994141	13.508499
219.726562	17.269487
220.458984	9.137674
221.191406	9.491287
221.923828	20.257323
222.656250	31.881125
223.388672	10.406528
224.121094	43.665311
224.853516	150.917094
225.585938	88.050235
226.318359	117.892639
227.050781	90.986677
227.783203	29.592209
228.515625	13.752611
229.248047	35.793778
229.980469	9.692312
230.712891	12.882548
231.445312	10.121198
232.177734	19.849717
232.910156	16.897196
233.642578	14.074020
234.375000	5.649554
235.107422	25.915903
235.839844	6.954707
236.572266	15.217889
237.304688	6.214453
238.037109	6.708052
238.769531	10.141843
239.501953	11.584101
240.234375	17.262827
240.966797	1.287846
241.699219	14.440624
242.431641	12.235474
243.164062	13.687176
243.896484	19.094754
244.628906	10.686736
245.361328	12.489509
246.093750	9.223154
246.826172	18.660707
247.558594	4.972432
248.291016	8.992181
249.023438	8.008601
249.755859	6.894881
250.488281	8.257048
251.220703	4.174316
251.953125	7.747825
252.685547	9.730163
253.417969	13.373524
254.150391	9.490160
254.882812	7.627458
255.615234	8.119648
256.347656	10.073310
257.080078	12.298006
257.812500	7.426394
258.544922	5.996972
259.277344	3.716316
260.009766	12.101585
260.742188	9.586739
261.474609	2.424469
262.207031	7.308278
262.939453	11.254941
263.671875	4.215674
264.404297	6.371690
265.136719	14.954517
265.869141	1.179557
266.601562	3.093446
267.333984	1.355988
268.066406	11.075703
268.798828	0.471200
269.531250	15.130726
270.263672	2.270878
270.996094	6.373906
271.728516	1.612431
272.460938	4.558559
273.193359	9.927921
273.925781	13.642321
274.658203	6.636146
275.390625	12.916629
276.123047	11.239416
276.855469	20.464626
277.587891	5.952261
278.320312	10.930914
279.052734	7.227828
279.785156	12.883040
280.517578	8.160007
281.250000	13.725841
281.982422	4.774949
282.714844	12.006102
283.447266	10.233923
284.179688	6.288440
284.912109	3.652651
285.644531	5.767321
286.376953	3.445658
287.109375	11.785008
287.841797	9.260261
288.574219	10.996608
289.306641	11.738457
290.039062	4.470611
290.771484	11.539394
291.503906	14.104711
292.236328	14.400402
292.968750	7.063331
293.701172	16.775747
294.433594	12.172671
295.166016	5.322041
295.898438	9.422494
296.630859	10.415748
297.363281	4.970609
298.095703	4.184356
298.828125	3.526338
299.560547	8.127048
300.292969	7.213225
301.025391	9.675346
301.757812	6.706716
302.490234	4.816605
303.222656	3.001090
303.955078	8.154998
304.687500	3.471798
305.419922	7.475512
306.152344	3.456621
306.884766	3.623196
307.617188	4.246221
308.349609	12.714795
309.082031	2.258782
309.814453	4.438467
310.546875	1.387675
311.279297	4.102720
312.011719	5.154364
312.744141	4.733177
313.476562	1.800658
314.208984	7.876194
314.941406	10.553645
315.673828	4.724020
316.406250	7.289282
317.138672	6.671376
317.871094	5.252363
318.603516	7.462692
319.335938	6.290188
320.068359	5.747697
320.800781	7.285380
321.533203	2.996470
322.265625	5.154659
322.998047	7.555151
323.730469	9.313178
324.462891	6.349519
325.195312	3.795425
325.927734	10.817338
326.660156	9.681346
327.392578	7.530103
328.125000	8.149441
328.857422	9.847447
329.589844	3.146295
330.322266	11.901256
331.054688	0.774956
331.787109	6.679095
332.519531	4.098633
333.251953	0.554122
333.984375	5.382021
334.716797	8.968384
335.449219	9.979132
336.181641	19.951199
336.914062	37.512661
337.646484	77.787742
338.378906	41.379358
339.111328	25.060594
339.843750	43.590953
340.576172	24.520797
341.308594	9.843533
342.041016	14.631475
342.773438	5.482365
343.505859	10.788521
344.238281	5.204905
344.970703	2.061094
345.703125	8.182628
346.435547	8.859912
347.167969	6.916818
347.900391	4.802108
348.632812	14.446736
349.365234	6.283341
350.097656	7.796882
350.830078	4.207369
351.562500	6.551860
352.294922	1.633901
353.027344	6.409106
353.759766	4.517251
354.492188	8.725501
355.224609	3.667960
355.957031	6.434627
356.689453	2.469383
357.421875	0.583402
358.154297	3.406965
358.886719	3.050752
359.619141	6.140268
360.351562	3.214604
361.083984	3.969246
361.816406	11.131006
362.548828	5.468181
363.281250	9.036848
364.013672	9.458017
364.746094	10.808081
365.478516	8.342799
366.210938	4.441302
366.943359	9.771358
367.675781	3.312941
368.408203	3.117658
369.140625	8.444927
369.873047	11.924359
370.605469	13.379945
371.337891	2.830490
372.070312	7.136406
372.802734	6.442515
373.535156	7.259359
374.267578	8.850020
375.000000	7.944675
375.732422	4.476720
376.464844	5.017300
377.197266	8.480891
377.929688	8.803887
378.662109	1.796868
379.394531	3.595202
380.126953	2.682343
380.859375	6.550211
381.591797	2.211172
382.324219	4.998347
383.056641	7.699483
383.789062	5.266918
384.521484	6.024527
385.253906	7.337878
385.986328	8.314898
386.718750	2.849957
387.451172	6.215681
388.183594	5.062391
388.916016	9.505104
389.648438	9.968989
390.380859	2.005587
391.113281	8.234271
391.845703	12.691830
392.578125	5.521500
393.310547	5.934873
394.042969	2.808507
394.775391	4.867221
395.507812	7.132058
396.240234	7.711188
396.972656	7.700424
397.705078	12.620515
398.437500	4.198419
399.169922	6.860549
399.902344	6.811271
400.634766	10.167351
401.367188	3.928813
402.099609	5.223965
402.832031	4.078697
403.564453	4.457138
404.296875	5.809373
405.029297	6.052671
405.761719	2.162507
406.494141	3.484115
407.226562	6.654329
407.958984	5.517935
408.691406	7.830651
409.423828	9.944297
410.156250	7.256319
410.888672	9.350771
411.621094	7.010427
412.353516	2.984635
413.085938	4.625279
413.818359	6.568323
414.550781	4.581867
415.283203	7.104315
416.015625	2.463859
416.748047	6.430072
417.480469	8.124255
418.212891	7.313512
418.945312	7.494651
419.677734	7.954105
420.410156	10.571394
421.142578	12.034190
421.875000	1.979746
422.607422	2.691232
423.339844	4.077516
424.072266	14.754375
424.804688	6.639108
425.537109	10.015361
426.269531	6.996079
427.001953	5.873507
427.734375	5.333817
428.466797	4.428483
429.199219	12.503959
429.931641	10.079543
430.664062	5.955622
431.396484	4.789008
432.128906	4.362982
432.861328	10.829920
433.593750	4.416805
434.326172	4.935998
435.058594	11.874209
435.791016	13.062631
436.523438	8.872976
437.255859	4.787628
437.988281	18.052410
438.720703	17.193059
439.453125	7.689724
440.185547	9.916681
440.917969	15.122913
441.650391	15.380379
442.382812	13.141665
443.115234	13.887088
443.847656	9.195855
444.580078	16.506882
445.312500	10.234555
446.044922	22.073862
446.777344	16.625429
447.509766	14.309958
448.242188	30.684231
448.974609	97.337759
449.707031	147.699438
450.439453	158.979098
451.171875	40.991541
451.904297	43.724677
452.636719	87.498630
453.369141	70.747522
454.101562	19.675724
454.833984	43.422558
455.566406	31.356728
456.298828	2.200090
457.031250	12.816197
457.763672	20.212829
458.496094	18.067574
459.228516	12.774205
459.960938	3.313446
460.693359	13.017206
461.425781	15.392554
462.158203	9.333579
462.890625	8.924085
463.623047	12.314849
464.355469	9.636742
465.087891	5.438547
465.820312	12.873122
466.552734	7.180820
467.285156	3.908196
468.017578	8.151380
468.750000	7.702658
469.482422	10.490512
470.214844	2.595068
470.947266	3.890509
471.679688	2.565004
472.412109	1.914667
473.144531	4.727793
473.876953	6.672667
474.609375	8.100694
475.341797	6.083344
476.074219	5.464301
476.806641	2.906337
477.539062	5.871383
478.271484	2.367189
479.003906	6.595827
479.736328	3.860264
480.468750	3.381773
481.201172	3.576542
481.933594	0.714410
482.666016	0.546434
483.398438	3.834589
484.130859	8.344834
484.863281	6.545010
485.595703	2.744099
486.328125	2.333147
