0.000000	0.316162
0.732422	0.273411
1.464844	0.346731
2.197266	0.174921
2.929688	0.484599
3.662109	0.305401
4.394531	0.552757
5.126953	0.379607
5.859375	0.452400
6.591797	0.637960
7.324219	0.530586
8.056641	0.631308
8.789062	0.153170
9.521484	0.262787
10.253906	0.090479
10.986328	0.051104
11.718750	0.162158
12.451172	0.498626
13.183594	0.344596
13.916016	0.570463
14.648438	0.457946
15.380859	0.447404
16.113281	0.808805
16.845703	0.549990
17.578125	0.327829
18.310547	0.346868
19.042969	0.314134
19.775391	0.454812
20.507812	0.051013
21.240234	0.310497
21.972656	0.157733
22.705078	0.652190
23.437500	0.489971
24.169922	0.297146
24.902344	0.520810
25.634766	0.431507
26.367188	0.919164
27.099609	0.754722
27.832031	0.577425
28.564453	0.267608
29.296875	0.422572
30.029297	0.183480
30.761719	0.425832
31.494141	0.353125
32.226562	0.578959
32.958984	0.172064
33.691406	0.326206
34.423828	0.817306
35.156250	0.616394
35.888672	0.609569
36.621094	0.415996
37.353516	0.289074
38.085938	0.602783
38.818359	0.499709
39.550781	0.366105
40.283203	0.435605
41.015625	0.493271
41.748047	0.937759
42.480469	0.589652
43.212891	0.460863
43.945312	0.386039
44.677734	0.891970
45.410156	1.140243
46.142578	1.114149
46.875000	1.424202
47.607422	0.464527
48.339844	1.212134
49.072266	0.833647
49.804688	1.763583
50.537109	0.419394
51.269531	0.941497
52.001953	0.565396
52.734375	1.347455
53.466797	0.386721
54.199219	0.474439
54.931641	1.221945
55.664062	1.775279
56.396484	0.805040
57.128906	2.254818
57.861328	1.144535
58.593750	2.192276
59.326172	2.957691
60.058594	0.511857
60.791016	0.362697
61.523438	1.057579
62.255859	4.390988
62.988281	9.572741
63.720703	4.542709
64.453125	4.391048
65.185547	3.667612
65.917969	0.560104
66.650391	1.238215
67.382812	0.973348
68.115234	0.717814
68.847656	1.275871
69.580078	1.121521
70.312500	1.403493
71.044922	1.730211
71.777344	2.240390
72.509766	0.678932
73.242188	2.124121
73.974609	0.405047
74.707031	0.567229
75.439453	0.811095
76.171875	1.673884
76.904297	1.212719
77.636719	1.011651
78.369141	1.665167
79.101562	2.672696
79.833984	1.691729
80.566406	1.693530
81.298828	0.889202
82.031250	1.486153
82.763672	1.479463
83.496094	1.298492
84.228516	0.997228
84.960938	0.501257
85.693359	1.049941
86.425781	1.178793
87.158203	2.005076
87.890625	1.536065
88.623047	1.172935
89.355469	2.119860
90.087891	1.454381
90.820312	0.675009
91.552734	0.503085
92.285156	0.859476
93.017578	1.242625
93.750000	1.251290
94.482422	1.769866
95.214844	1.398693
95.947266	0.962424
96.679688	0.390105
97.412109	0.593966
98.144531	1.461356
98.876953	8.106261
99.609375	5.611865
100.341797	2.755510
101.074219	2.751236
101.806641	1.683720
102.539062	1.389386
103.271484	0.334761
104.003906	1.713792
104.736328	0.320512
105.468750	3.272775
106.201172	0.207551
106.933594	1.350464
107.666016	1.112842
108.398438	1.275805
109.130859	0.369870
109.863281	1.623920
110.595703	0.943909
111.328125	0.239772
112.060547	0.056396
112.792969	1.473308
113.525391	1.948750
114.257812	0.878721
114.990234	0.574935
115.722656	1.552326
116.455078	0.918348
117.187500	0.700682
117.919922	0.543799
118.652344	0.668691
119.384766	0.702138
120.117188	0.378465
120.849609	0.544609
121.582031	1.190758
122.314453	1.338400
123.046875	1.640527
123.779297	0.893090
124.511719	0.605914
125.244141	1.201779
125.976562	2.487792
126.708984	2.083992
127.441406	1.929076
128.173828	0.845830
128.906250	0.947870
129.638672	1.486976
130.371094	0.704510
131.103516	1.488982
131.835938	2.683781
132.568359	1.451238
133.300781	1.754958
134.033203	2.719316
134.765625	1.355797
135.498047	1.388743
136.230469	0.399110
136.962891	0.808160
137.695312	0.748018
138.427734	1.225157
139.160156	0.562237
139.892578	1.631189
140.625000	0.838243
141.357422	2.379234
142.089844	1.368511
142.822266	1.650044
143.554688	2.149881
144.287109	1.662245
145.019531	1.932213
145.751953	0.719507
146.484375	1.187651
147.216797	1.156350
147.949219	0.327687
148.681641	0.363062
149.414062	1.653874
150.146484	0.925382
150.878906	1.536490
151.611328	1.023817
152.343750	1.428420
153.076172	1.201677
153.808594	2.857932
154.541016	2.178455
155.273438	2.424090
156.005859	1.400631
156.738281	1.772009
157.470703	0.431057
158.203125	0.356912
158.935547	0.441919
159.667969	0.508285
160.400391	0.759112
161.132812	1.269018
161.865234	2.560350
162.597656	2.317791
163.330078	1.978899
164.062500	0.601160
164.794922	2.853091
165.527344	2.592219
166.259766	1.166117
166.992188	1.446962
167.724609	2.955485
168.457031	1.473899
169.189453	2.016791
169.921875	2.283786
170.654297	1.355585
171.386719	1.742520
172.119141	2.481022
172.851562	1.121385
173.583984	3.332127
174.316406	2.630649
175.048828	2.285299
175.781250	4.342561
176.513672	4.650054
177.246094	4.479227
177.978516	1.159647
178.710938	2.522657
179.443359	2.367560
180.175781	3.190089
180.908203	3.416828
181.640625	1.853244
182.373047	3.403630
183.105469	2.193519
183.837891	4.604301
184.570312	2.448845
185.302734	3.352440
186.035156	3.072024
186.767578	4.265870
187.500000	5.547466
188.232422	3.779507
188.964844	4.241234
189.697266	2.848766
190.429688	5.131290
191.162109	4.287880
191.894531	3.734467
192.626953	7.455994
193.359375	6.730149
194.091797	11.713988
194.824219	12.045863
195.556641	18.089163
196.289062	27.643657
197.021484	43.578051
197.753906	65.475234
198.486328	149.833829
199.218750	53.031209
199.951172	8.958672
200.683594	7.862613
201.416016	0.698425
202.148438	3.025879
202.880859	5.665134
203.613281	7.909815
204.345703	5.650647
205.078125	3.752242
205.810547	5.164733
206.542969	5.177474
207.275391	5.683141
208.007812	2.629479
208.740234	7.611053
209.472656	3.911055
210.205078	2.110305
210.937500	1.405872
211.669922	1.590971
212.402344	3.659225
213.134766	1.733355
213.867188	5.342409
214.599609	2.010615
215.332031	3.224747
216.064453	2.661336
216.796875	0.350183
217.529297	2.948269
218.261719	3.206014
218.994141	3.127062
219.726562	1.063011
220.458984	2.191540
221.191406	0.184562
221.923828	1.755572
222.656250	3.265339
223.388672	2.062035
224.121094	1.451375
224.853516	1.555602
225.585938	1.049855
226.318359	2.388330
227.050781	4.177700
227.783203	1.973772
228.515625	1.686334
229.248047	1.730335
229.980469	0.998939
230.712891	2.207501
231.445312	1.080049
232.177734	1.711466
232.910156	1.834674
233.642578	1.187191
234.375000	0.921291
235.107422	1.111868
235.839844	1.487796
236.572266	1.471026
237.304688	1.962920
238.037109	0.577131
238.769531	2.536501
239.501953	2.327818
240.234375	1.755151
240.966797	0.817430
241.699219	1.223997
242.431641	1.864097
243.164062	2.287982
243.896484	1.227861
244.628906	0.768974
245.361328	0.505382
246.093750	0.946453
246.826172	1.335573
247.558594	0.948309
248.291016	1.443967
249.023438	0.684922
249.755859	2.514326
250.488281	1.254043
251.220703	1.356419
251.953125	0.434067
252.685547	0.488698
253.417969	0.757283
254.150391	1.566234
254.882812	0.486490
255.615234	1.585400
256.347656	0.813132
257.080078	2.052051
257.812500	1.548711
258.544922	0.471634
259.277344	1.662605
260.009766	3.449383
260.742188	1.554069
261.474609	1.624652
262.207031	1.357424
262.939453	1.500668
263.671875	2.619280
264.404297	3.503589
265.136719	2.091719
265.869141	3.166245
266.601562	2.197994
267.333984	2.488884
268.066406	4.192917
268.798828	1.014136
269.531250	1.007855
270.263672	2.383216
270.996094	2.989098
271.728516	2.679850
272.460938	0.978865
273.193359	2.920807
273.925781	1.785731
274.658203	0.146121
275.390625	0.527999
276.123047	1.224767
276.855469	1.171178
277.587891	0.688658
278.320312	1.694546
279.052734	3.090161
279.785156	2.121718
280.517578	3.300282
281.250000	2.195375
281.982422	3.171214
282.714844	0.526313
283.447266	1.232878
284.179688	4.171621
284.912109	1.088906
285.644531	3.833673
286.376953	1.444482
287.109375	0.602317
287.841797	2.072776
288.574219	1.220720
289.306641	2.461924
290.039062	2.503784
290.771484	1.986929
291.503906	2.299502
292.236328	3.265978
292.968750	3.614694
293.701172	1.102069
294.433594	2.731540
295.166016	6.219214
295.898438	8.847412
296.630859	14.473885
297.363281	31.764703
298.095703	18.256682
298.828125	5.797676
299.560547	1.065106
300.292969	1.710807
301.025391	2.537295
301.757812	1.481139
302.490234	1.367642
303.222656	3.661519
303.955078	2.890558
304.687500	1.547464
305.419922	1.301701
306.152344	1.442477
306.884766	2.295751
307.617188	3.707715
308.349609	2.896945
309.082031	1.847504
309.814453	1.629307
310.546875	1.074871
311.279297	0.673310
312.011719	2.339305
312.744141	3.229698
313.476562	1.693940
314.208984	3.367784
314.941406	2.721185
315.673828	3.473924
316.406250	2.607937
317.138672	2.694440
317.871094	1.262760
318.603516	3.034934
319.335938	1.668051
320.068359	1.161991
320.800781	1.011186
321.533203	1.451858
322.265625	1.233628
322.998047	1.511175
323.730469	3.064573
324.462891	1.718455
325.195312	1.227723
325.927734	2.326851
